"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","StressPattern"
"1463",4345,"unnoteworthy","Experiment_1_participant_28",3350,"Participant_28_53.TextGrid","N","N","Unaccented","Viktoria",268,0.8229127126,4,9,0.1318076481,"V","V",0.0921164172,"@U","V",0.1257421943,0,0,3.4116589199,"GlottalStop",0.0508689424,10.9367614118,0.2747930077,0.5481197048,0.2747930077,0.7720437702,0.2239240654,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,757.61,650.42,19,"Female","British English","No","Kent. England","Brazilian Portuguese. basic","No","Psychological and Behavioural Sciences. First Year","University of Cambridge","No","No","No","No","No","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",131.8076481,"No Pause","No Pause",2.63801282933166,"LowFreq","debatable-primary"
"1464",4346,"unnoteworthy","Experiment_1_participant_5",4820,"Participant_5_45.TextGrid","N","N","Unaccented","Yannick",259,0.7072452415,4,7,0.1435197327,"V","V",0.0974429268,"@U","V",0.1137123215,0,0,3.1723071178,"NoGlottalStop",0,9.8975568713,0.2409626596,0.466282582,0.2409626596,0.7072452415,0.2409626596,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,679.63,564.35,20,"Male","British English","No","Nantwich","None","A couple of phrases","Computer Gaming Technology Extended course. First Year","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",143.5197327,"No Pause","No Pause",2.83705192019413,"LowFreq","debatable-primary"
"1465",4347,"unnoteworthy","Experiment_1_participant_26",3001,"Participant_26_85.TextGrid","N","N","Accented","Simon",303,0.7449512459,4,9,0.113987468,"V","V",0.0627146023,"@U","V",0.1138592651,0,0,3.5289077853,"GlottalStop",0.0669834625,12.0813275357,0.2436855327,0.5012657132,0.2436855327,0.6779677834,0.1767020703,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,740.99,621.16,19,"Male","British English","No","Buckingham. England","None","No","Computer Gaming Technology. 2nd Year","Anglia Ruskin University","No","No","no","No","No","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",113.987468,"No Pause","No Pause",2.55036417712312,"LowFreq","debatable-primary"
"1466",4348,"unnoteworthy","Experiment_1_participant_29",3478,"Participant_29_249.TextGrid","N","N","Accented","Mandy",167,0.9946289369,4,9,0.2394128788,"V","V",0.0686067735,"oU","V",0.1379729794,0,0,3.6089953878,"GlottalStop",0.0928346763,9.048600605,0.4008543286,0.5937746083,0.4008543286,0.9017942606,0.3080196523,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,1220.52,1005.9,61,"Female","British","no","UK","French medium","no","not currently","Leicester","yes","yes","yes","yes","yes","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",239.4128788,"No Pause","No Pause",2.49376877300092,"LowFreq","debatable-primary"
"1467",4349,"unnoteworthy","Experiment_1_participant_13",584,"Participant_13_137.TextGrid","N","N","Accented","Simon",43,0.8656150305,4,8,0.172646619,"V","V",0.0490314405,"@U","V",0.1185236601,0.1156036799,0,1.8444787047,"NoGlottalStop",0,9.2419836973,0.2216780595,0.643936971,0.2216780595,0.8656150305,0.2216780595,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,1011.46,825.5,35,"male","British","no","UK","none","yes. 2 years","law phd 5 year","ARU","no","No","No","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",172.646619,"Pause","No Pause",2.16863441676362,"LowFreq","debatable-primary"
"1468",4350,"unnoteworthy","Experiment_1_participant_27",3045,"Participant_27_151.TextGrid","N","N","Accented","Simon",59,0.9008940947,4,9,0.1306694594,"V","V",0.0863566346,"@U","V",0.1554493406,0,0.1513735935,2.0334297952,"GlottalStop",0.0482183578,9.9900754736,0.2652444518,0.6356496429,0.2652444518,0.852675737,0.217026094,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,652.99,504.12,19,"Female","British English","No","Czech Republic (ages 4-7). mostly Cheltenham. England","Proficient - French. Spanish. very basic Czech and German","Yes. studied for 7 years - A* GCSE","MML. 1st Year","Cambridge","No","A couple of lectures","A couple of lectures","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",130.6694594,"No Pause","Pause",1.9671197940751,"LowFreq","debatable-primary"
"1469",4351,"unnoteworthy","Experiment_1_participant_19",1798,"Participant_19_29.TextGrid","N","N","Accented","Lara",212,1.0584506152,4,7,0.1664532483,"V","V",0.1313989185,"o","V",0.2015965294,0.152154195,0.1489535528,2.4611989281,"NoGlottalStop",0,6.6134403432,0.2978521668,0.7605984484,0.2978521668,1.0584506152,0.2978521668,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",3,1680.43,1512.78,19,"male","British","Not bilingual","Brentwood. Essex","Can speak no other language","I know of latin but have never learnt or attempted to speak it","Film Year 1","Anglia Ruskin","NO","No","No","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",166.4532483,"Pause","Pause",1.62522417604331,"LowFreq","debatable-primary"
"1470",4352,"unnoteworthy","Experiment_1_participant_12",515,"Participant_12_312.TextGrid","N","N","Accented","Simon",238,0.7421596441,4,8,0.13670707,"V","V",0.0771396926,"@U","V",0.1519302501,0.0998350604,0,3.0989169186,"NoGlottalStop",0,10.7793519411,0.2138467626,0.5283128815,0.2138467626,0.7421596441,0.2138467626,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,968.23,763.05,19,"female","British ","no","Kettering. Northamptonshire. England","Medium French. basic German and currently learning Spanish to a medium level","Slight knowledge- I study linguistics at uni and did English langueg and A-Level and we look at it in the history of language (basic level- studied for around 4 months) ","English Language and Linguistics (BA HONS) 2nd year","Anglia Ruskin University","Currently in my 2nd year of the course at university","Yes","Yes","Yes","Yes","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",136.70707,"Pause","No Pause",2.90424049318042,"LowFreq","debatable-primary"
"1471",4353,"unnoteworthy","Experiment_1_participant_32",4201,"Participant_32_224.TextGrid","N","N","Accented","Simon",140,1.6081887485,4,9,0.1544570642,"V","V",0.0636444682,"@U","V",0.1697852068,0,0.476528054,3.2183208617,"GlottalStop",0.5024436788,5.5963580197,0.7205452111,0.8876435374,0.7205452111,1.1057450697,0.2181015323,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,609.81,528.25,18,"Female","British English","No","North London","Basic French","Yes I did Latin GCSE","Natural Sciences (Biological). 1st year","Cambridge","No","No","No","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",154.4570642,"No Pause","Pause",1.24288415353561,"LowFreq","debatable-primary"
"1472",4354,"unnoteworthy","Experiment_1_participant_16",1131,"Participant_16_113.TextGrid","N","N","Accented","Yannick",17,0.8045341996,4,8,0.1298629732,"V","V",0.0731978508,"@U","V",0.1297470915,0.1828568102,0.1737318683,2.351019232,"NoGlottalStop",0,9.9436419279,0.203060824,0.6014733756,0.203060824,0.8045341996,0.203060824,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,1587.84,1397.33,23,"Male","English (British)","No","Canada","None","No","Zoology. 3rd year","Anglia Ruskin University","No","No","No","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",129.8629732,"Pause","Pause",1.70138974005637,"LowFreq","debatable-primary"
"1473",4355,"unnoteworthy","Experiment_1_participant_8",5282,"Participant_8_169.TextGrid","N","N","Unaccented","Mandy",78,0.8787263794,4,8,0.1374328898,"A","V",0.0688657685,"oU","V",0.1442531179,0.0306605035,0.0508163265,3.6003231113,"NoGlottalStop",0,9.1040853981,0.2062986584,0.6724277211,0.2062986584,0.8787263794,0.2062986584,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,825.2,680.24,24,"female","British English","No","Surrey. England","None","No","English Language & Linguistics - First Year","Anglia Ruskin University","currently studying","currently studying","currently studying","currently studying","currently studying","unaccented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",137.4328898,"Pause","Pause",2.49977563729004,"LowFreq","debatable-primary"
"1474",4356,"unnoteworthy","Experiment_1_participant_6",4898,"Participant_6_156.TextGrid","N","N","Accented","Lara",64,0.9559224166,4,8,0.1490676085,"V","V",0.0953545553,"o?","V",0.2220501395,0.0425826306,0.2646898283,2.1531014739,"NoGlottalStop",0,8.3688800066,0.2444221638,0.7115002528,0.2444221638,0.9559224166,0.2444221638,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,691.99,605.49,32,"Male","British English","No","England. Hertfordshire","Very Basic Spanish","No","BA Fine Art","Anglia Ruskin","No","No","No","No","No","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",149.0676085,"Pause","Pause",1.857785175705,"LowFreq","debatable-primary"
"1475",4357,"unnoteworthy","Experiment_1_participant_3",4346,"Participant_3_167.TextGrid","N","N","Accented","Yannick",76,0.696412846,4,7,0.1135103952,"V","V",0.0733537734,"@U","V",0.1414886621,0,0,1.4569898134,"NoGlottalStop",0,10.0515090147,0.1868641686,0.5095486774,0.1868641686,0.696412846,0.1868641686,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,1315.26,1129.05,19,"male","British English","no","Norfolk","Japanese - basic","no","English Language and English Language Teaching (Year 2)","Anglia Ruskin University","yes. for 1 year (with university)","yes","yes","yes","yes","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",113.5103952,"No Pause","No Pause",2.74538638720177,"LowFreq","debatable-primary"
"1476",4358,"unnoteworthy","Experiment_1_participant_23",2342,"Participant_23_186.TextGrid","N","N","Accented","Viktoria",97,0.9580778264,4,8,0.1915492137,"V","V",0.085824369,"@U","V",0.1715762472,0.1111842404,0.2848311099,2.1862807706,"NoGlottalStop",0,8.3500523442,0.2773735828,0.6807042436,0.2773735828,0.9580778264,0.2773735828,"n#nV","un",1,1,0,"noteworthy",1,269,4,"debatable","primary","transparent","word",1,1127.05,942.98,55,"male","British English",NA,"North West England","basic french and german","2 years secondary school",NA,NA,"no","no","no","no","no","accented","Experiment_1",0,5.59471137960184,0,0.00371747211895911,-5.59471137960184,NA,NA,NA,NA,NA,NA,"n",1,"word",191.5492137,"Pause","Pause",1.82959117318781,"LowFreq","debatable-primary"
"1477",4359,"unnoticed","Experiment_1_participant_30",3912,"Participant_30_65.TextGrid","N","N","Unaccented","Mandy",281,0.5229607078,3,7,0.0891204664,"V","V",0.0533758689,"oU","V",0.1292913832,0,0,3.1909421164,"NoGlottalStop",0,13.3853268431,0.1424963352,0.3804643726,0.1424963352,0.5229607078,0.1424963352,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,658.03,536.12,18,"Female","British English","N/A","North London","Proficient French and German. Medium proficient Spanish","No","MML- Year 1","Cambridge University","No","No","No","No","No","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",89.1204664,"No Pause","No Pause",2.8204836288769,"HighFreq","debatable-primary"
"1478",4360,"unnoticed","Experiment_1_participant_9",5566,"Participant_9_314.TextGrid","N","N","Unaccented","Mandy",240,0.5756698229,3,7,0.1011359451,"A","V",0.0938571681,"oI","V",0.1506273621,0.0279704836,0,2.8016106678,"NoGlottalStop",0,12.159748039,0.1949931132,0.3806767097,0.1949931132,0.5756698229,0.1949931132,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1013.95,871.53,19,"female","British English","no","England","French. basic","no","BA(Hons) first year","Anglia Ruskin University","Yes. 2 years","Yes","Yes","Yes","Yes","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",101.1359451,"Pause","No Pause",3.21243779638638,"HighFreq","debatable-primary"
"1479",4361,"unnoticed","Experiment_1_participant_5",4682,"Participant_5_110.TextGrid","N","N","Accented","Mandy",14,0.8029499874,3,8,0.1733566009,"V","V",0.0568748755,"oU","V",0.142596188,0,0,1.5632925451,"GlottalStop",0.0660146133,9.9632606333,0.2962460896,0.5067038978,0.2962460896,0.7369353741,0.2302314764,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,679.63,564.35,20,"Male","British English","No","Nantwich","None","A couple of phrases","Computer Gaming Technology Extended course. First Year","Anglia Ruskin","No","No","No","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",173.3566009,"No Pause","No Pause",2.55870215241392,"HighFreq","debatable-primary"
"1480",4362,"unnoticed","Experiment_1_participant_20",1941,"Participant_20_219.TextGrid","N","N","Unaccented","Mandy",134,0.593450766,3,7,0.1192260004,"A","V",0.077028034,"oI","V",0.1205656184,0,0,3.339678489,"NoGlottalStop",0,11.7954182568,0.1962540344,0.3971967317,0.1962540344,0.593450766,0.1962540344,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,928.7,842.19,24,"female","British English ","no","West Sussex","Mandarin. Basic ","no","MA Dramatherapy year 1","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",119.2260004,"No Pause","No Pause",2.69487018874529,"HighFreq","debatable-primary"
"1481",4363,"unnoticed","Experiment_1_participant_23",2382,"Participant_23_250.TextGrid","N","N","Unaccented","Viktoria",169,0.7629668194,3,7,0.1424618363,"V","V",0.1403155199,"O","V",0.1457265455,0,0,2.9364291529,"NoGlottalStop",0,9.1747109077,0.2827773562,0.4801894632,0.2827773562,0.7629668194,0.2827773562,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1127.05,942.98,55,"male","British English",NA,"North West England","basic french and german","2 years secondary school",NA,NA,"no","no","no","no","no","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",142.4618363,"No Pause","No Pause",3.06494709436856,"HighFreq","debatable-primary"
"1482",4364,"unnoticed","Experiment_1_participant_24",2546,"Participant_24_217.TextGrid","N","N","Accented","Simon",132,0.9519549005,3,7,0.1595880445,"V","V",0.1032750407,"@U","V",0.1961836521,0.5233960066,0.3590113379,3.0056152868,"NoGlottalStop",0,7.3532895271,0.2628630851,0.6890918153,0.2628630851,0.9519549005,0.2628630851,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1106.06,951.67,47,"m","English British ","no","United Kingdom","French basic","no","not applicable","not applicable","no","no","no","no","no","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",159.5880445,"Pause","Pause",1.33084231290915,"HighFreq","debatable-primary"
"1483",4365,"unnoticed","Experiment_1_participant_11",316,"Participant_11_30.TextGrid","N","N","Accented","Viktoria",224,1.5123478386,3,8,0.2005295055,"V","V",0.1063546863,"O","V",0.1700417942,0,0.5197600359,3.6657142857,"GlottalStop",0.448302973,5.2897883647,0.7551871648,0.7571606738,0.7551871648,1.0640448656,0.3068841918,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1004.83,804.63,19,"female","British English","I only know British English","Cuckfield. West Sussex. UK","I know a little weeny bit of spanish (did it for GCSE)","No knowledge of latin- always something I wish I was taught","I am currently studying English Language and English Language Teaching","Anglia Ruskin University","Not really. but did occur slightly in my English Language A-Level","As I have just started the course. I've had 2 lectures on it!","Just had 2 lectures on it!","Not as of yet.","Slightly. 2 lectures into it.","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",200.5295055,"No Pause","Pause",1.09119251754128,"HighFreq","debatable-primary"
"1484",4366,"unnoticed","Experiment_1_participant_29",3457,"Participant_29_223.TextGrid","N","N","Accented","Mandy",139,0.8494661973,3,8,0.1862937112,"V","V",0.0627840241,"oU","V",0.1586891771,0,0,3.5544190833,"GlottalStop",0.079241802,9.4176790379,0.3283195373,0.5211466601,0.3283195373,0.7702243953,0.2490777353,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1220.52,1005.9,61,"Female","British","no","UK","French medium","no","not currently","Leicester","yes","yes","yes","yes","yes","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",186.2937112,"No Pause","No Pause",2.53205932926857,"HighFreq","debatable-primary"
"1485",4367,"unnoticed","Experiment_1_participant_15",942,"Participant_15_112.TextGrid","N","N","Unaccented","Mandy",16,0.5262368732,3,7,0.1051411714,"A","V",0.0525705857,"oI","V",0.1014240593,0.0642598418,0,2.8909393184,"NoGlottalStop",0,13.3019945127,0.1577117572,0.3685251161,0.1577117572,0.5262368732,0.1577117572,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,905.94,743.31,57,"female","British English","No","South East England","French - proficient. Italian - proficient. German - medium proficient","No","MA in Translation. 3rd year","Bristol","No","No","No","No","No","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",105.1411714,"Pause","No Pause",3.11317499565542,"HighFreq","debatable-primary"
"1486",4368,"unnoticed","Experiment_1_participant_14",840,"Participant_14_239.TextGrid","N","N","Unaccented","Viktoria",156,0.8091221094,3,7,0.1484560165,"V","V",0.0981956905,"O","V",0.1355282818,0.3299845229,0.0688962832,5.1842794785,"NoGlottalStop",0,8.6513517784,0.246651707,0.5624704024,0.246651707,0.8091221094,0.246651707,"n#nV","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1222.05,990.78,19,"Female","English","No","Maidenhead. Berskire. England","None","No","English Language and Linguistics Second Year","Anglia Ruskin University ","Yes for two years while at university ","Yes","Yes","Yes","Yes","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,NA,NA,NA,NA,NA,NA,"n",1,"word",148.4560165,"Pause","Pause",1.73601751937263,"HighFreq","debatable-primary"
